LARGE NUMBERS				
In English, one way to write out the four-digit number 1000 is "1 thousand." A way to write 1500 is "1.5 thousand". Please provide translations of the following six abbreviations.				
2 Cape Verdean escudos	Western Africa: Cape Verde	2 escudos kapverdianinas		//ldml/numbers/currencies/currency[@type="CVE"]/displayName[@count="other"]
CVE	Western Africa: Cape Verde	CVE		//ldml/numbers/currencies/currency[@type="CVE"]/symbol
West African CFA Franc	Western Africa: Côte d’Ivoire	Farantsa CFA Afrikanina Tandrefana		//ldml/numbers/currencies/currency[@type="XOF"]/displayName
1 West African CFA franc	Western Africa: Côte d’Ivoire	1 farantsa CFA afrikanina tandrefana		//ldml/numbers/currencies/currency[@type="XOF"]/displayName[@count="one"]
2 West African CFA francs	Western Africa: Côte d’Ivoire	2 farantsa CFA afrikanina tandrefana		//ldml/numbers/currencies/currency[@type="XOF"]/displayName[@count="other"]
F CFA	Western Africa: Côte d’Ivoire	F CFA		//ldml/numbers/currencies/currency[@type="XOF"]/symbol
Gambian Dalasi	Western Africa: Gambia	Dalasi Gambianina		//ldml/numbers/currencies/currency[@type="GMD"]/displayName
1 Gambian dalasi	Western Africa: Gambia	1 dalasi gambianina		//ldml/numbers/currencies/currency[@type="GMD"]/displayName[@count="one"]
2 Gambian dalasis	Western Africa: Gambia	2 dalasi gambianina		//ldml/numbers/currencies/currency[@type="GMD"]/displayName[@count="other"]
GMD	Western Africa: Gambia	GMD		//ldml/numbers/currencies/currency[@type="GMD"]/symbol
Ghanaian Cedi	Western Africa: Ghana	Cedi Ghaneanina		//ldml/numbers/currencies/currency[@type="GHS"]/displayName
1 Ghanaian cedi	Western Africa: Ghana	1 cedi ghaneanina		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="one"]
2 Ghanaian cedis	Western Africa: Ghana	2 cedi ghaneanina		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="other"]
GHS	Western Africa: Ghana	GHS		//ldml/numbers/currencies/currency[@type="GHS"]/symbol
GH₵	Western Africa: Ghana	GH₵		//ldml/numbers/currencies/currency[@type="GHS"]/symbol[@alt="narrow"]
Guinean Franc	Western Africa: Guinea	Farantsa Gineanina		//ldml/numbers/currencies/currency[@type="GNF"]/displayName
1 Guinean franc	Western Africa: Guinea	1 farantsa gineanina		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="one"]
2 Guinean francs	Western Africa: Guinea	2 farantsa gineanina		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="other"]
GNF	Western Africa: Guinea	GNF		//ldml/numbers/currencies/currency[@type="GNF"]/symbol
FG	Western Africa: Guinea	FG		//ldml/numbers/currencies/currency[@type="GNF"]/symbol[@alt="narrow"]
Liberian Dollar	Western Africa: Liberia	Dolara Liberianina		//ldml/numbers/currencies/currency[@type="LRD"]/displayName
1 Liberian dollar	Western Africa: Liberia	1 dolara liberianina		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="one"]
2 Liberian dollars	Western Africa: Liberia	2 dolara liberianina		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="other"]
LRD	Western Africa: Liberia	LRD		//ldml/numbers/currencies/currency[@type="LRD"]/symbol
$	Western Africa: Liberia	$		//ldml/numbers/currencies/currency[@type="LRD"]/symbol[@alt="narrow"]
Mauritanian Ouguiya	Western Africa: Mauritania	Ouguiya Maoritanianina		//ldml/numbers/currencies/currency[@type="MRU"]/displayName
1 Mauritanian ouguiya	Western Africa: Mauritania	1 ouguiya maoritanianina		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="one"]
2 Mauritanian ouguiyas	Western Africa: Mauritania	2 ouguiya maoritanianina		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="other"]
MRU	Western Africa: Mauritania	MRU		//ldml/numbers/currencies/currency[@type="MRU"]/symbol
Nigerian Naira	Western Africa: Nigeria	Naira Nizerianina		//ldml/numbers/currencies/currency[@type="NGN"]/displayName
1 Nigerian naira	Western Africa: Nigeria	1 naira nizerianina		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="one"]
2 Nigerian nairas	Western Africa: Nigeria	2 naira nizerianina		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="other"]
NGN	Western Africa: Nigeria	NGN		//ldml/numbers/currencies/currency[@type="NGN"]/symbol
₦	Western Africa: Nigeria	₦		//ldml/numbers/currencies/currency[@type="NGN"]/symbol[@alt="narrow"]
Sierra Leonean Leone (1964—2022)	Western Africa: Sierra Leone: SLL (old)	Leone Sierra Leoney (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName
1 Sierra Leonean leone (1964—2022)	Western Africa: Sierra Leone: SLL (old)	1 leone (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="one"]
2 Sierra Leonean leones (1964—2022)	Western Africa: Sierra Leone: SLL (old)	2 leone (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="other"]
SLL	Western Africa: Sierra Leone: SLL (old)	SLL		//ldml/numbers/currencies/currency[@type="SLL"]/symbol
Sierra Leonean Leone	Western Africa: Sierra Leone	Leone Sierra Leoney		//ldml/numbers/currencies/currency[@type="SLE"]/displayName
1 Sierra Leonean leone	Western Africa: Sierra Leone	1 leone		//ldml/numbers/currencies/currency[@type="SLE"]/displayName[@count="one"]
2 Sierra Leonean leones	Western Africa: Sierra Leone	2 leone		//ldml/numbers/currencies/currency[@type="SLE"]/displayName[@count="other"]
SLE	Western Africa: Sierra Leone	SLE		//ldml/numbers/currencies/currency[@type="SLE"]/symbol
St. Helena Pound	Western Africa: St. Helena	Livatra St. Hélène		//ldml/numbers/currencies/currency[@type="SHP"]/displayName
1 St. Helena pound	Western Africa: St. Helena	1 livatra St. Hélène		//ldml/numbers/currencies/currency[@type="SHP"]/displayName[@count="one"]
2 St. Helena pounds	Western Africa: St. Helena	2 livatra St. Hélène		//ldml/numbers/currencies/currency[@type="SHP"]/displayName[@count="other"]
SHP	Western Africa: St. Helena	SHP		//ldml/numbers/currencies/currency[@type="SHP"]/symbol
£	Western Africa: St. Helena	£		//ldml/numbers/currencies/currency[@type="SHP"]/symbol[@alt="narrow"]
Qatari Riyal	Western Asia: Qatar	Riyal Qatari		//ldml/numbers/currencies/currency[@type="QAR"]/displayName
1 Qatari riyal	Western Asia: Qatar	1 riyal Qatari		//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="one"]
2 Qatari riyals	Western Asia: Qatar	2 riyal Qatari		//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="other"]
QAR	Western Asia: Qatar	QAR		//ldml/numbers/currencies/currency[@type="QAR"]/symbol
Saudi Riyal	Western Asia: Saudi Arabia	Riyal Saodianina		//ldml/numbers/currencies/currency[@type="SAR"]/displayName
1 Saudi riyal	Western Asia: Saudi Arabia	1 riyal saodianina		//ldml/numbers/currencies/currency[@type="SAR"]/displayName[@count="one"]
2 Saudi riyals	Western Asia: Saudi Arabia	2 riyal saodianina		//ldml/numbers/currencies/currency[@type="SAR"]/displayName[@count="other"]
SAR	Western Asia: Saudi Arabia	SAR		//ldml/numbers/currencies/currency[@type="SAR"]/symbol
Turkish Lira	Western Asia: Türkiye	Lira Tiorka		//ldml/numbers/currencies/currency[@type="TRY"]/displayName
1 Turkish lira	Western Asia: Türkiye	1 lira tiorka		//ldml/numbers/currencies/currency[@type="TRY"]/displayName[@count="one"]
2 Turkish Lira	Western Asia: Türkiye	2 lira tiorka		//ldml/numbers/currencies/currency[@type="TRY"]/displayName[@count="other"]
TRY	Western Asia: Türkiye	TRY		//ldml/numbers/currencies/currency[@type="TRY"]/symbol
₺	Western Asia: Türkiye	₺		//ldml/numbers/currencies/currency[@type="TRY"]/symbol[@alt="narrow"]
TL	Western Asia: Türkiye	TL		//ldml/numbers/currencies/currency[@type="TRY"]/symbol[@alt="variant"]
United Arab Emirates Dirham	Western Asia: United Arab Emirates	Dirham Emira Arabo Mikambana		//ldml/numbers/currencies/currency[@type="AED"]/displayName
1 UAE dirham	Western Asia: United Arab Emirates	1 dirham Emira Arabo Mikambana		//ldml/numbers/currencies/currency[@type="AED"]/displayName[@count="one"]
2 UAE dirhams	Western Asia: United Arab Emirates	2 dirham Emira Arabo Mikambana		//ldml/numbers/currencies/currency[@type="AED"]/displayName[@count="other"]
AED	Western Asia: United Arab Emirates	AED		//ldml/numbers/currencies/currency[@type="AED"]/symbol
EMOJI				
Emoji, or "picture words", are a vital part of the Digital Age, especially for young people. Every Emoji has a name, provided here in English and French. How would you translate the name of each Emoji into your language? 				
Emoji	English	French	YOUR LANGUAGE	NOTES BY TRANSLATOR (IF NECESSARY)
↔️	left-right arrow	flèche gauche droite	filesy havia havanana	
↕️	up-down arrow	flèche haut bas	filesy miakatra midina	
↖️	up-left arrow	flèche haut gauche	filesy miakatra havia	
↗️	up-right arrow	flèche haut droite	filesy miakatra havanana	
↘️	down-right arrow	flèche bas droite	filesy midina havia	
↙️	down-left arrow	flèche bas gauche	filesy midina havanana	
↩️	right arrow curving left	flèche courbe gauche	filesy havanana miolaka miankavia	
↪️	left arrow curving right	flèche courbe droite	filesy havia miolaka miankavanana	
⌚	watch	montre	famantaranandro	
⌛	hourglass done	sablier	verampasika vita	
⌨️	keyboard	clavier	marobokotra	
⏩	fast-forward button	bouton avance rapide	bokotra mandroso haingana	
⏪	fast reverse button	bouton retour rapide	bokotra mihemotra haingana	
⏫	fast up button	double flèche vers le haut	bokotra miakatra haingana	
⏬	fast down button	double flèche vers le bas	bokotra midina haingana	
⏰	alarm clock	réveil	famantaranandro fanairana	
⏱️	stopwatch	chronomètre	fanisaora miakatra	
⏲️	timer clock	horloge	fanisaora midina	
⏳	hourglass not done	sablier avec sable qui coule	verampasika tsy vita	
☀️	sun	soleil	masoandro	
☁️	cloud	nuage	rahona	
☂️	umbrella	parapluie ouvert	elo mivelatra	
☄️	comet	comète	kaomety	
☎️	telephone	téléphone	telefaonina	
☑️	check box with check	case cochée	tranon-tiky voamarika	
☔	umbrella with rain drops	parapluie avec gouttes de pluie	elo misy ranon'orana mitete	
☕	hot beverage	boisson chaude	zavapisotro mafana	
☘️	shamrock	trèfle	trefla	
☝️	index pointing up	index pointant vers le haut	fanondro manondro ambony	
☠️	skull and crossbones	tête de mort	karana sy vokovoko taolana	
☢️	radioactive	radioactif	radioaktifa	
☣️	biohazard	danger biologique	loza biolojika	
☮️	peace symbol	symbole de paix	evan'ny fandriampahalemana	
☹️	frowning face	visage mécontent	tarehy tsy faly	
☺️	smiling face	visage souriant	tarehy mitsiky	
♠️	spade suit	pique	karatra tangontsotrobe	
♣️	club suit	trèfle cartes	karatra lalitra	
♥️	heart suit	cœur cartes	karatra samamena	
♦️	diamond suit	carreau	karatra joro	
♿	wheelchair symbol	symbole Accès handicapés	evan'ny sezakodian'ny sembana	
⚖️	balance scale	balance à poids	mizàna	
⚙️	gear	roue dentée	kodiamiadinify	
⚠️	warning	symbole d’avertissement	fampitandremana	
⚡	high voltage	haute tension	haute tension	
⚪	white circle	disque blanc	faribolana fotsy	
⚫	black circle	disque noir	faribolana mainty	
⚰️	coffin	cercueil	vatampaty	
⚽	soccer ball	ballon de football	baolina kitra	
⚾	baseball	baseball	baseball	
⛅	sun behind cloud	soleil derrière les nuages	masoandro semban-drahona	
⛈️	cloud with lightning and rain	nuage avec éclair et pluie	rahona misy tselatra sy orana	
⛏️	pick	pioche	antsetra	
⛓️	chains	chaînes	rojo	
⛔	no entry	sens interdit	tsy azo idirana	
⛪	church	église	fiangonana	
⛰️	mountain	montagne	tendrombohitra	
⛱️	umbrella on ground	parasol sur le sol	elo eo amin'ny tany	
⛲	fountain	fontaine	fantsakana	
⛴️	ferry	ferry	ferry	
⛵	sailboat	voilier	sambolay	
⛹️	person bouncing ball	personne avec ballon	olona manatontona baolina	
⛺	tent	tente	tranolay	
⛽	fuel pump	pompe à essence	paompin-tsolika	
✂️	scissors	ciseaux	hety	
✅	check mark button	bouton coché	bokotra tranon-tiky	
✈️	airplane	avion	fiaramanidina	
✉️	envelope	enveloppe	valopy	
✊	raised fist	poing levé	totohondry atsangana	
✋	raised hand	main levée	tanana atsangana	
✍️	writing hand	main qui écrit	tanana manoratra	
✏️	pencil	crayon	pensily	
✔️	check mark	coche	tiky	
✨	sparkles	étincelles	bitsok'afo	
❄️	snowflake	flocon	bohabohan-danezy	
❌	cross mark	croix	vokovoko	
❎	cross mark button	bouton croix	bokotra vokovoko	
❓	red question mark	point d’interrogation rouge	baraingo mena	
❔	white question mark	point d’interrogation blanc	baraingo fotsy	
❕	white exclamation mark	point d’exclamation blanc	tsoraka fotsy	
❗	red exclamation mark	point d’exclamation rouge	tsoraka mena	
❤️	red heart	cœur rouge	fo mena	
➡️	right arrow	flèche droite	filesy havanana	
⤴️	right arrow curving up	flèche courbe haut	filesy havanana miolaka miakatra	
⤵️	right arrow curving down	flèche courbe bas	filesy havanana miolaka midina	
⬅️	left arrow	flèche gauche	filesy havia	
⬆️	up arrow	flèche haut	filesy miakatra	
⬇️	down arrow	flèche bas	filesy midina	
⬛	black large square	grand carré noir	efajoro lehibe mainty	
⬜	white large square	grand carré blanc	efajoro lehibe fotsy	
⭐	star	étoile	kintana	
⭕	hollow red circle	cercle rouge	faribolana mena poakaty	
🌀	cyclone	cyclone	rivodoza	
🌁	foggy	brume	manjavona	
🌂	closed umbrella	parapluie fermé	elo mikombona	
🌃	night with stars	nuit étoilée	alina feno kintana	
🌄	sunrise over mountains	soleil levant derrière les montagnes	fiposahan'ny masoandro ambadiky ny tendrombohitra	
🌅	sunrise	soleil levant	fiposahan'ny masoandro miposaka 	
🌇	sunset	coucher de soleil	filentehan'ny masoandro	
🌈	rainbow	arc-en-ciel	avana	
🌊	water wave	vague	onjan-drano	
🌋	volcano	volcan	volokano	
🌍	globe showing Europe-Africa	globe tourné sur l’Afrique et l’Europe	bolantany mampiseho an'i Afrika sy i Eoropa	
🌎	globe showing Americas	globe tourné sur les Amériques	bolantany mampiseho an'ireo Amerika	
🌏	globe showing Asia-Australia	globe tourné sur l’Asie et l’Australie	bolantany mampiseho an'i Azia sy i Aostralia	
🌑	new moon	nouvelle lune	tsinam-bolana	
🌒	waxing crescent moon	lune croissante	volana vakidelany	
🌓	first quarter moon	premier quartier de lune	volana misasaka voalohany	
🌔	waxing gibbous moon	lune gibbeuse croissante	volana madiva ho feno	
🌕	full moon	pleine lune	volana fenomanana	
🌖	waning gibbous moon	lune gibbeuse décroissante	volana miratra	
🌗	last quarter moon	dernier quartier de lune	volana misasaka farany	
🌘	waning crescent moon	lune décroissante	volana madiva ho maizina	
🌙	crescent moon	croissant de lune	vakidelany	
🌚	new moon face	nouvelle lune avec visage	tsinam-bolana misy tarehy	
🌛	first quarter moon face	premier quartier de lune avec visage	tarehy volana misasaka voalohany	
🌜	last quarter moon face	dernier quartier de lune avec visage	tarehy volana misasaka farany	
🌝	full moon face	pleine lune avec visage	tarehy volana fenomanana	
🌞	sun with face	soleil avec visage	tarehy masoandro mibaliaka	
🌟	glowing star	étoile brillante	kintana mamiratra	
🌠	shooting star	étoile filante	tainkintana	
🌡️	thermometer	thermomètre	fandrefifana	
🌤️	sun behind small cloud	soleil derrière un petit nuage	masoandro semban-drahona kely	
🌥️	sun behind large cloud	soleil derrière un gros nuage	masoandro semban-drahona lehibe	
🌦️	sun behind rain cloud	soleil derrière un nuage de pluie	masoandro semban-drahona misy orana	
🌧️	cloud with rain	nuage avec pluie	rahona misy orana	
🌨️	cloud with snow	nuage avec neige	rahona misy lanezy	
🌩️	cloud with lightning	nuage avec éclair	rahona misy tselatra	
🌪️	tornado	tornade	tafiodrivotra	
🌫️	fog	brouillard	zavona	
🌭	hot dog	hot dog	hot dog	
🌯	burrito	burrito	burrito	
🌱	seedling	jeune pousse	ketsa	
🌲	evergreen tree	conifère	hazo maitsoririnina	
🌳	deciduous tree	arbre à feuilles caduques	hazo mihintsan-dravina	
🌴	palm tree	palmier	hazo palma	
🌵	cactus	cactus	raketa	
🌶️	hot pepper	piment rouge	sakay pilo	
🌷	tulip	tulipe	tolipy	
🌸	cherry blossom	fleur de cerisier	felan'ny serizy	
🌹	rose	rose	raozy	
🌻	sunflower	tournesol	tanamasoandro	
🌼	blossom	bourgeon	vony	
🌽	ear of corn	épi de maïs	babin-katsaka	
🌾	sheaf of rice	plant de riz	salohim-bary	
🍀	four leaf clover	trèfle à quatre feuilles	trefla efa-dravina	
🍂	fallen leaf	feuille morte	ravina mihintsana	
🍃	leaf fluttering in wind	feuille virevoltante	ravina entin-drivotra	
🍄	mushroom	champignon	holatra	
🍅	tomato	tomate	voatabia	
🍆	eggplant	aubergine	baranjely	
🍇	grapes	raisin	voaloboka	
🍈	melon	melon	voatavo	
🍉	watermelon	pastèque	voatavorano	
🍊	tangerine	mandarine	mandarina	
🍋	lemon	citron	voasarimakirana	
🍌	banana	banane	akondro	
🍍	pineapple	ananas	mananasy	
🍎	red apple	pomme rouge	paoma mena	
🍏	green apple	pomme verte	paoma maitso	
🍐	pear	poire	poara	
🍑	peach	pêche	paiso	
🍒	cherries	cerises	serizy	
🍓	strawberry	fraise	frezy	
🍕	pizza	pizza	pizza	
🍖	meat on bone	viande sur un os	hena an-taolana	
🍗	poultry leg	cuisse de poulet	fen'akoho	
🍚	cooked rice	bol de riz	vary masaka	
🍞	bread	pain	mofo	
🍨	ice cream	glace	gilasy	
🍪	cookie	cookie	cookie	
🍫	chocolate bar	barre chocolatée	bara sôkôlà	
🍬	candy	bonbon	vatomamy	
🍴	fork and knife	fourchette et couteau	sotrorovitra sy antsy	
🎁	wrapped gift	cadeau	fanomezana	
🎂	birthday cake	gâteau d’anniversaire	mofomamin-tsingerintaona nahaterahana	
🎈	balloon	ballon gonflable	balaonina	
🎉	party popper	cotillons	tapoaka mangirana	
🎒	backpack	cartable	kitapo fibaby	
🎣	fishing pole	pêche à la ligne	haran-jono	
🎤	microphone	micro	mikirao	
🎥	movie camera	caméra	fakantsarimihetsika	
🎧	headphone	casque	satrotariby	
🎲	game die	dés	taikely	
🎵	musical note	note de musique	naoty mozika	
🎷	saxophone	saxophone	saxophone	
🎸	guitar	guitare	gitara	
🎹	musical keyboard	piano	piano	
🎺	trumpet	trompette	trompetra	
🎻	violin	violon	violon	
🎾	tennis	tennis	tennis	
🏀	basketball	basket	basket	
🏃	person running	personne qui court	olona mihazakazaka	
🏅	sports medal	médaille sportive	medaly	
🏆	trophy	trophée	amboara	
🏍️	motorcycle	moto	kodiarandroa	
🏎️	racing car	voiture de course	fiara hazakazaka	
🏖️	beach with umbrella	plage avec parasol	torapasika misy elobe	
🏝️	desert island	île déserte	nosy aolo	
🏠	house	maison	trano	
🐀	rat	rat	voalavo	
🐁	mouse	souris	totozy	
🐂	ox	bœuf	omby	
🐃	water buffalo	buffle	ombindrano	
🐄	cow	vache	ombivavy	
🐅	tiger	tigre	tigra	
🐆	leopard	léopard	leopara	
🐇	rabbit	lapin	bitro	
🐈	cat	chat	saka	
🐉	dragon	dragon	dragona	
🐊	crocodile	crocodile	voay	
🐋	whale	baleine	trozona	
🐌	snail	escargot	sifotra	
🐍	snake	serpent	bibilava	
🐎	horse	cheval	soavaly	
🐏	ram	bélier	ondrilahy	
🐐	goat	chèvre	osy	
🐑	ewe	mouton	ondrivavy	
🐒	monkey	singe	rajako	
🐓	rooster	coq	akoholahy	
🐔	chicken	poule	akoho	
🐕	dog	chien	alika	
🐖	pig	cochon	kisoa	
🐗	boar	sanglier	lambo	
🐘	elephant	éléphant	elefanta	
🐙	octopus	pieuvre	orita	
🐜	ant	fourmi	vitsika	
🐝	honeybee	abeille	tantely	
🐞	lady beetle	coccinelle	voangory coccinelle	
🐟	fish	poisson	trondro	
🐢	turtle	tortue	sokatra	
🐪	camel	dromadaire	ampondra	
🐬	dolphin	dauphin	lambondriaka	
🐸	frog	grenouille	saobakaka	
🐺	wolf	loup	amboadia	
🐻	bear	ours	orsa	
👁️	eye	œil	maso	
👂	ear	oreille	sofina	
👃	nose	nez	orona	
👄	mouth	bouche	vava	
👅	tongue	langue	lela	
👆	backhand index pointing up	main avec index pointant vers le haut	tanana miamboho manondro ambony	
👇	backhand index pointing down	main avec index pointant vers le bas	tanana miamboho manondro ambany	
👈	backhand index pointing left	main avec index pointant à gauche	tanana miamboho manondro havia	
👉	backhand index pointing right	main avec index pointant à droite	tanana miamboho manondro havanana	
👌	OK hand	ok	tanana manao OK	
👍	thumbs up	pouce vers le haut	ankihibe ambony	
👎	thumbs down	pouce vers le bas	ankihibe ambany	
👏	clapping hands	applaudissements	tehaka	
👑	crown	couronne	satroboninahitra	
👓	glasses	lunettes de vue	solomaso	
👕	t-shirt	T-shirt	T-shirt	
👖	jeans	jean	jeans	
👗	dress	robe	raoby	
👞	man’s shoe	chaussure d’homme	kiraron-dehilahy	
👠	high-heeled shoe	chaussure à talon haut	kiraro mitsingy	
👣	footprints	traces de pas	dian-tongotra	
👦	boy	garçon	zazalahy	
👧	girl	fille	zazavavy	
👨	man	homme	lehilahy	
👩	woman	femme	vehivavy	
👶	baby	bébé	zazakely	
💀	skull	crâne	karandoha	
💃	woman dancing	danseuse	vehivavy mandihy	
💋	kiss mark	trace de rouge à lèvres	dian'oroka lokomena	
💍	ring	bague	peratra	
💡	light bulb	ampoule	takamoa	
💣	bomb	bombe	baomba	
💥	collision	explosion	fipoahana	
💧	droplet	goutte d’eau	rano mitete	
💬	speech balloon	bulle de parole	tapoakan-dresaka	
💭	thought balloon	bulle de pensée	tapoakan'eritreritra	
💯	hundred points	cent points	zato isan-jato	
💰	money bag	sac plein d’argent	kitapom-bola	
💺	seat	siège	toerana	
💻	laptop	ordinateur portable	solosaina finday	
📎	paperclip	trombone	fitsongo taratasy	
📚	books	livres	boky	
📰	newspaper	journal	gazety	
📱	mobile phone	téléphone portable	telefaonina finday	
📶	antenna bars	barres de réseau	tsipitsipika tambajotra	
📷	camera	appareil photo	fakantsary	
📺	television	téléviseur	fahitalavitra	
📻	radio	radio	radio	
🔥	fire	feu	afo	
🔴	red circle	disque rouge	faribolana mena	
🔵	blue circle	disque bleu	faribolana manga	
🔼	upwards button	petit triangle haut	bokotra telozoro miakatra	
🔽	downwards button	petit triangle bas	bokotra telozoro midina	
🕯️	candle	bougie	jeans	
🕶️	sunglasses	lunettes de soleil	solomaso aromasoandro	
🕷️	spider	araignée	hala	
🕺	man dancing	danseur	lehilahy mandihy	
🤔	thinking face	visage en pleine réflexion	tarehy mieritreritra	
🤣	rolling on the floor laughing	se rouler par terre de rire	tapa-tsinay	
🥰	smiling face with hearts	visage souriant avec cœurs	tarehy mitsiky misy fo telo	
🦋	butterfly	papillon	lolo	
😀	grinning face	visage rieur	tarehy mivanivany	
😠	angry face	visage en colère	tarehy tezitra	
