LARGE NUMBERS				
In English, one way to write out the four-digit number 1000 is "1 thousand." A way to write 1500 is "1.5 thousand". Please provide translations of the following six abbreviations.				
1 Ghanaian cedi	Western Africa: Ghana	1 Ghanaian cedi		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="one"]
2 Ghanaian cedis	Western Africa: Ghana	2 Ghanaian cedis		//ldml/numbers/currencies/currency[@type="GHS"]/displayName[@count="other"]
GHS	Western Africa: Ghana	GHS		//ldml/numbers/currencies/currency[@type="GHS"]/symbol
GH₵	Western Africa: Ghana	GH₵		//ldml/numbers/currencies/currency[@type="GHS"]/symbol[@alt="narrow"]
Guinean Franc	Western Africa: Guinea	Guinean Franc		//ldml/numbers/currencies/currency[@type="GNF"]/displayName
1 Guinean franc	Western Africa: Guinea	1 Guinean franc		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="one"]
2 Guinean francs	Western Africa: Guinea	2 Guinean francs		//ldml/numbers/currencies/currency[@type="GNF"]/displayName[@count="other"]
GNF	Western Africa: Guinea	GNF		//ldml/numbers/currencies/currency[@type="GNF"]/symbol
FG	Western Africa: Guinea	FG		//ldml/numbers/currencies/currency[@type="GNF"]/symbol[@alt="narrow"]
Liberian Dollar	Western Africa: Liberia	Liberian Dollar		//ldml/numbers/currencies/currency[@type="LRD"]/displayName
1 Liberian dollar	Western Africa: Liberia	1 Liberian dollar		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="one"]
2 Liberian dollars	Western Africa: Liberia	2 Liberian dollars		//ldml/numbers/currencies/currency[@type="LRD"]/displayName[@count="other"]
LRD	Western Africa: Liberia	LRD		//ldml/numbers/currencies/currency[@type="LRD"]/symbol
$	Western Africa: Liberia	$		//ldml/numbers/currencies/currency[@type="LRD"]/symbol[@alt="narrow"]
Mauritanian Ouguiya	Western Africa: Mauritania	Mauritanian Ouguiya		//ldml/numbers/currencies/currency[@type="MRU"]/displayName
1 Mauritanian ouguiya	Western Africa: Mauritania	1 Mauritanian ouguiya		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="one"]
2 Mauritanian ouguiyas	Western Africa: Mauritania	2 Mauritanian ouguiyas		//ldml/numbers/currencies/currency[@type="MRU"]/displayName[@count="other"]
MRU	Western Africa: Mauritania	MRU		//ldml/numbers/currencies/currency[@type="MRU"]/symbol
Nigerian Naira	Western Africa: Nigeria	Nigerian Naira		//ldml/numbers/currencies/currency[@type="NGN"]/displayName
1 Nigerian naira	Western Africa: Nigeria	1 Nigerian naira		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="one"]
2 Nigerian nairas	Western Africa: Nigeria	2 Nigerian nairas		//ldml/numbers/currencies/currency[@type="NGN"]/displayName[@count="other"]
NGN	Western Africa: Nigeria	NGN		//ldml/numbers/currencies/currency[@type="NGN"]/symbol
₦	Western Africa: Nigeria	₦		//ldml/numbers/currencies/currency[@type="NGN"]/symbol[@alt="narrow"]
Sierra Leonean Leone (1964—2022)	Western Africa: Sierra Leone: SLL (old)	Sierra Leonean Leone (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName
1 Sierra Leonean leone (1964—2022)	Western Africa: Sierra Leone: SLL (old)	1 Sierra Leonean leone (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="one"]
2 Sierra Leonean leones (1964—2022)	Western Africa: Sierra Leone: SLL (old)	2 Sierra Leonean leones (1964—2022)		//ldml/numbers/currencies/currency[@type="SLL"]/displayName[@count="other"]
SLL	Western Africa: Sierra Leone: SLL (old)	SLL		//ldml/numbers/currencies/currency[@type="SLL"]/symbol
Sierra Leonean Leone	Western Africa: Sierra Leone	Sierra Leonean Leone		//ldml/numbers/currencies/currency[@type="SLE"]/displayName
1 Sierra Leonean leone	Western Africa: Sierra Leone	1 Sierra Leonean leone		//ldml/numbers/currencies/currency[@type="SLE"]/displayName[@count="one"]
2 Sierra Leonean leones	Western Africa: Sierra Leone	2 Sierra Leonean leones		//ldml/numbers/currencies/currency[@type="SLE"]/displayName[@count="other"]
SLE	Western Africa: Sierra Leone	SLE		//ldml/numbers/currencies/currency[@type="SLE"]/symbol
St. Helena Pound	Western Africa: St. Helena	St. Helena Pound		//ldml/numbers/currencies/currency[@type="SHP"]/displayName
1 St. Helena pound	Western Africa: St. Helena	1 St. Helena pound		//ldml/numbers/currencies/currency[@type="SHP"]/displayName[@count="one"]
2 St. Helena pounds	Western Africa: St. Helena	2 St. Helena pounds		//ldml/numbers/currencies/currency[@type="SHP"]/displayName[@count="other"]
SHP	Western Africa: St. Helena	SHP		//ldml/numbers/currencies/currency[@type="SHP"]/symbol
£	Western Africa: St. Helena	£		//ldml/numbers/currencies/currency[@type="SHP"]/symbol[@alt="narrow"]
Qatari Riyal	Western Asia: Qatar	Qatari Riyal		//ldml/numbers/currencies/currency[@type="QAR"]/displayName
1 Qatari riyal	Western Asia: Qatar	1 Qatari riyal		//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="one"]
2 Qatari riyals	Western Asia: Qatar	2 Qatari riyals		//ldml/numbers/currencies/currency[@type="QAR"]/displayName[@count="other"]
QAR	Western Asia: Qatar	QAR		//ldml/numbers/currencies/currency[@type="QAR"]/symbol
Saudi Riyal	Western Asia: Saudi Arabia	Saudi Riyal		//ldml/numbers/currencies/currency[@type="SAR"]/displayName
1 Saudi riyal	Western Asia: Saudi Arabia	1 Saudi riyal		//ldml/numbers/currencies/currency[@type="SAR"]/displayName[@count="one"]
2 Saudi riyals	Western Asia: Saudi Arabia	2 Saudi riyals		//ldml/numbers/currencies/currency[@type="SAR"]/displayName[@count="other"]
SAR	Western Asia: Saudi Arabia	SAR		//ldml/numbers/currencies/currency[@type="SAR"]/symbol
Turkish Lira	Western Asia: Türkiye	Turkish Lira		//ldml/numbers/currencies/currency[@type="TRY"]/displayName
1 Turkish lira	Western Asia: Türkiye	1 Turkish lira		//ldml/numbers/currencies/currency[@type="TRY"]/displayName[@count="one"]
2 Turkish Lira	Western Asia: Türkiye	2 Turkish Lira		//ldml/numbers/currencies/currency[@type="TRY"]/displayName[@count="other"]
TRY	Western Asia: Türkiye	TRY		//ldml/numbers/currencies/currency[@type="TRY"]/symbol
₺	Western Asia: Türkiye	₺		//ldml/numbers/currencies/currency[@type="TRY"]/symbol[@alt="narrow"]
TL	Western Asia: Türkiye	TL		//ldml/numbers/currencies/currency[@type="TRY"]/symbol[@alt="variant"]
United Arab Emirates Dirham	Western Asia: United Arab Emirates	United Arab Emirates Dirham		//ldml/numbers/currencies/currency[@type="AED"]/displayName
1 UAE dirham	Western Asia: United Arab Emirates	1 UAE dirham		//ldml/numbers/currencies/currency[@type="AED"]/displayName[@count="one"]
2 UAE dirhams	Western Asia: United Arab Emirates	2 UAE dirhams		//ldml/numbers/currencies/currency[@type="AED"]/displayName[@count="other"]
AED	Western Asia: United Arab Emirates	AED		//ldml/numbers/currencies/currency[@type="AED"]/symbol
EMOJI				
Emoji, or "picture words", are a vital part of the Digital Age, especially for young people. Every Emoji has a name, provided here in English and French. How would you translate the name of each Emoji into your language?				
Emoji	English	French	YOUR LANGUAGE	NOTES BY TRANSLATOR (IF NECESSARY)
↔️	left-right arrow	flèche gauche droite	left-right arrow	
↕️	up-down arrow	flèche haut bas	up-down arrow	
↖️	up-left arrow	flèche haut gauche	up-left arrow	
↗️	up-right arrow	flèche haut droite	up-right arrow	
↘️	down-right arrow	flèche bas droite	down-right arrow	
↙️	down-left arrow	flèche bas gauche	down-left arrow	
↩️	right arrow curving left	flèche courbe gauche	right arrow curving left	
↪️	left arrow curving right	flèche courbe droite	left arrow curving right	
⌚	watch	montre	watch	
⌛	hourglass done	sablier	hourglass done	
⌨️	keyboard	clavier	keyboard	
⏩	fast-forward button	bouton avance rapide	fast-forward button	
⏪	fast reverse button	bouton retour rapide	fast reverse button	
⏫	fast up button	double flèche vers le haut	fast up button	
⏬	fast down button	double flèche vers le bas	fast down button	
⏰	alarm clock	réveil	alarm clock	
⏱️	stopwatch	chronomètre	stopwatch	
⏲️	timer clock	horloge	timer clock	
⏳	hourglass not done	sablier avec sable qui coule	hourglass not done	
☀️	sun	soleil	sun	
☁️	cloud	nuage	cloud	
☂️	umbrella	parapluie ouvert	umbrella	
☄️	comet	comète	comet	
☎️	telephone	téléphone	telephone	
☑️	check box with check	case cochée	check box with check	
☔	umbrella with rain drops	parapluie avec gouttes de pluie	umbrella with rain drops	
☕	hot beverage	boisson chaude	hot beverage	
☘️	shamrock	trèfle	shamrock	
☝️	index pointing up	index pointant vers le haut	index pointing up	
☠️	skull and crossbones	tête de mort	skull and crossbones	
☢️	radioactive	radioactif	radioactive	
☣️	biohazard	danger biologique	biohazard	
☮️	peace symbol	symbole de paix	peace symbol	
☹️	frowning face	visage mécontent	frowning face	
☺️	smiling face	visage souriant	smiling face	
♠️	spade suit	pique	spade suit	
♣️	club suit	trèfle cartes	club suit	
♥️	heart suit	cœur cartes	heart suit	
♦️	diamond suit	carreau	diamond suit	
♿	wheelchair symbol	symbole Accès handicapés	wheelchair symbol	
⚖️	balance scale	balance à poids	balance scale	
⚙️	gear	roue dentée	gear	
⚠️	warning	symbole d’avertissement	warning	
⚡	high voltage	haute tension	high voltage	
⚪	white circle	disque blanc	white circle	
⚫	black circle	disque noir	black circle	
⚰️	coffin	cercueil	coffin	
⚽	soccer ball	ballon de football	soccer ball	
⚾	baseball	baseball	baseball	
⛅	sun behind cloud	soleil derrière les nuages	sun behind cloud	
⛈️	cloud with lightning and rain	nuage avec éclair et pluie	cloud with lightning and rain	
⛏️	pick	pioche	pick	
⛓️	chains	chaînes	chains	
⛔	no entry	sens interdit	no entry	
⛪	church	église	church	
⛰️	mountain	montagne	mountain	
⛱️	umbrella on ground	parasol sur le sol	umbrella on ground	
⛲	fountain	fontaine	fountain	
⛴️	ferry	ferry	ferry	
⛵	sailboat	voilier	sailboat	
⛹️	person bouncing ball	personne avec ballon	person bouncing ball	
⛺	tent	tente	tent	
⛽	fuel pump	pompe à essence	fuel pump	
✂️	scissors	ciseaux	scissors	
✅	check mark button	bouton coché	check mark button	
✈️	airplane	avion	airplane	
✉️	envelope	enveloppe	envelope	
✊	raised fist	poing levé	raised fist	
✋	raised hand	main levée	raised hand	
✍️	writing hand	main qui écrit	writing hand	
✏️	pencil	crayon	pencil	
✔️	check mark	coche	check mark	
✨	sparkles	étincelles	sparkles	
❄️	snowflake	flocon	snowflake	
❌	cross mark	croix	cross mark	
❎	cross mark button	bouton croix	cross mark button	
❓	red question mark	point d’interrogation rouge	red question mark	
❔	white question mark	point d’interrogation blanc	white question mark	
❕	white exclamation mark	point d’exclamation blanc	white exclamation mark	
❗	red exclamation mark	point d’exclamation rouge	red exclamation mark	
❤️	red heart	cœur rouge	red heart	
➡️	right arrow	flèche droite	right arrow	
⤴️	right arrow curving up	flèche courbe haut	right arrow curving up	
⤵️	right arrow curving down	flèche courbe bas	right arrow curving down	
⬅️	left arrow	flèche gauche	left arrow	
⬆️	up arrow	flèche haut	up arrow	
⬇️	down arrow	flèche bas	down arrow	
⬛	black large square	grand carré noir	black large square	
⬜	white large square	grand carré blanc	white large square	
⭐	star	étoile	star	
⭕	hollow red circle	cercle rouge	hollow red circle	
🌀	cyclone	cyclone	cyclone	
🌁	foggy	brume	foggy	
🌂	closed umbrella	parapluie fermé	closed umbrella	
🌃	night with stars	nuit étoilée	night with stars	
🌄	sunrise over mountains	soleil levant derrière les montagnes	sunrise over mountains	
🌅	sunrise	soleil levant	sunrise	
🌇	sunset	coucher de soleil	sunset	
🌈	rainbow	arc-en-ciel	rainbow	
🌊	water wave	vague	water wave	
🌋	volcano	volcan	volcano	
🌍	globe showing Europe-Africa	globe tourné sur l’Afrique et l’Europe	globe showing Europe-Africa	
🌎	globe showing Americas	globe tourné sur les Amériques	globe showing Americas	
🌏	globe showing Asia-Australia	globe tourné sur l’Asie et l’Australie	globe showing Asia-Australia	
🌑	new moon	nouvelle lune	new moon	
🌒	waxing crescent moon	lune croissante	waxing crescent moon	
🌓	first quarter moon	premier quartier de lune	first quarter moon	
🌔	waxing gibbous moon	lune gibbeuse croissante	waxing gibbous moon	
🌕	full moon	pleine lune	full moon	
🌖	waning gibbous moon	lune gibbeuse décroissante	waning gibbous moon	
🌗	last quarter moon	dernier quartier de lune	last quarter moon	
🌘	waning crescent moon	lune décroissante	waning crescent moon	
🌙	crescent moon	croissant de lune	crescent moon	
🌚	new moon face	nouvelle lune avec visage	new moon face	
🌛	first quarter moon face	premier quartier de lune avec visage	first quarter moon face	
🌜	last quarter moon face	dernier quartier de lune avec visage	last quarter moon face	
🌝	full moon face	pleine lune avec visage	full moon face	
🌞	sun with face	soleil avec visage	sun with face	
🌟	glowing star	étoile brillante	glowing star	
🌠	shooting star	étoile filante	shooting star	
🌡️	thermometer	thermomètre	thermometer	
🌤️	sun behind small cloud	soleil derrière un petit nuage	sun behind small cloud	
🌥️	sun behind large cloud	soleil derrière un gros nuage	sun behind large cloud	
🌦️	sun behind rain cloud	soleil derrière un nuage de pluie	sun behind rain cloud	
🌧️	cloud with rain	nuage avec pluie	cloud with rain	
🌨️	cloud with snow	nuage avec neige	cloud with snow	
🌩️	cloud with lightning	nuage avec éclair	cloud with lightning	
🌪️	tornado	tornade	tornado	
🌫️	fog	brouillard	fog	
🌭	hot dog	hot dog	hot dog	
🌯	burrito	burrito	burrito	
🌱	seedling	jeune pousse	seedling	
🌲	evergreen tree	conifère	evergreen tree	
🌳	deciduous tree	arbre à feuilles caduques	deciduous tree	
🌴	palm tree	palmier	palm tree	
🌵	cactus	cactus	cactus	
🌶️	hot pepper	piment rouge	hot pepper	
🌷	tulip	tulipe	tulip	
🌸	cherry blossom	fleur de cerisier	cherry blossom	
🌹	rose	rose	rose	
🌻	sunflower	tournesol	sunflower	
🌼	blossom	bourgeon	blossom	
🌽	ear of corn	épi de maïs	ear of corn	
🌾	sheaf of rice	plant de riz	sheaf of rice	
🍀	four leaf clover	trèfle à quatre feuilles	four leaf clover	
🍂	fallen leaf	feuille morte	fallen leaf	
🍃	leaf fluttering in wind	feuille virevoltante	leaf fluttering in wind	
🍄	mushroom	champignon	mushroom	
🍅	tomato	tomate	tomato	
🍆	eggplant	aubergine	eggplant	
🍇	grapes	raisin	grapes	
🍈	melon	melon	melon	
🍉	watermelon	pastèque	watermelon	
🍊	tangerine	mandarine	tangerine	
🍋	lemon	citron	lemon	
🍌	banana	banane	banana	
🍍	pineapple	ananas	pineapple	
🍎	red apple	pomme rouge	red apple	
🍏	green apple	pomme verte	green apple	
🍐	pear	poire	pear	
🍑	peach	pêche	peach	
🍒	cherries	cerises	cherries	
🍓	strawberry	fraise	strawberry	
🍕	pizza	pizza	pizza	
🍖	meat on bone	viande sur un os	meat on bone	
🍗	poultry leg	cuisse de poulet	poultry leg	
🍚	cooked rice	bol de riz	cooked rice	
🍞	bread	pain	bread	
🍨	ice cream	glace	ice cream	
🍪	cookie	cookie	cookie	
🍫	chocolate bar	barre chocolatée	chocolate bar	
🍬	candy	bonbon	candy	
🍴	fork and knife	fourchette et couteau	fork and knife	
🎁	wrapped gift	cadeau	wrapped gift	
🎂	birthday cake	gâteau d’anniversaire	birthday cake	
🎈	balloon	ballon gonflable	balloon	
🎉	party popper	cotillons	party popper	
🎒	backpack	cartable	backpack	
🎣	fishing pole	pêche à la ligne	fishing pole	
🎤	microphone	micro	microphone	
🎥	movie camera	caméra	movie camera	
🎧	headphone	casque	headphone	
🎲	game die	dés	game die	
🎵	musical note	note de musique	musical note	
🎷	saxophone	saxophone	saxophone	
🎸	guitar	guitare	guitar	
🎹	musical keyboard	piano	musical keyboard	
🎺	trumpet	trompette	trumpet	
🎻	violin	violon	violin	
🎾	tennis	tennis	tennis	
🏀	basketball	basket	basketball	
🏃	person running	personne qui court	person running	
🏅	sports medal	médaille sportive	sports medal	
🏆	trophy	trophée	trophy	
🏍️	motorcycle	moto	motorcycle	
🏎️	racing car	voiture de course	racing car	
🏖️	beach with umbrella	plage avec parasol	beach with umbrella	
🏝️	desert island	île déserte	desert island	
🏠	house	maison	house	
🐀	rat	rat	rat	
🐁	mouse	souris	mouse	
🐂	ox	bœuf	ox	
🐃	water buffalo	buffle	water buffalo	
🐄	cow	vache	cow	
🐅	tiger	tigre	tiger	
🐆	leopard	léopard	leopard	
🐇	rabbit	lapin	rabbit	
🐈	cat	chat	cat	
🐉	dragon	dragon	dragon	
🐊	crocodile	crocodile	crocodile	
🐋	whale	baleine	whale	
🐌	snail	escargot	snail	
🐍	snake	serpent	snake	
🐎	horse	cheval	horse	
🐏	ram	bélier	ram	
🐐	goat	chèvre	goat	
🐑	ewe	mouton	ewe	
🐒	monkey	singe	monkey	
🐓	rooster	coq	rooster	
🐔	chicken	poule	chicken	
🐕	dog	chien	dog	
🐖	pig	cochon	pig	
🐗	boar	sanglier	boar	
🐘	elephant	éléphant	elephant	
🐙	octopus	pieuvre	octopus	
🐜	ant	fourmi	ant	
🐝	honeybee	abeille	honeybee	
🐞	lady beetle	coccinelle	lady beetle	
🐟	fish	poisson	fish	
🐢	turtle	tortue	turtle	
🐪	camel	dromadaire	camel	
🐬	dolphin	dauphin	dolphin	
🐸	frog	grenouille	frog	
🐺	wolf	loup	wolf	
🐻	bear	ours	bear	
👁️	eye	œil	eye	
👂	ear	oreille	ear	
👃	nose	nez	nose	
👄	mouth	bouche	mouth	
👅	tongue	langue	tongue	
👆	backhand index pointing up	main avec index pointant vers le haut	backhand index pointing up	
👇	backhand index pointing down	main avec index pointant vers le bas	backhand index pointing down	
👈	backhand index pointing left	main avec index pointant à gauche	backhand index pointing left	
👉	backhand index pointing right	main avec index pointant à droite	backhand index pointing right	
👌	OK hand	ok	OK hand	
👍	thumbs up	pouce vers le haut	thumbs up	
👎	thumbs down	pouce vers le bas	thumbs down	
👏	clapping hands	applaudissements	clapping hands	
👑	crown	couronne	crown	
👓	glasses	lunettes de vue	glasses	
👕	t-shirt	T-shirt	t-shirt	
👖	jeans	jean	jeans	
👗	dress	robe	dress	
👞	man’s shoe	chaussure d’homme	man’s shoe	
👠	high-heeled shoe	chaussure à talon haut	high-heeled shoe	
👣	footprints	traces de pas	footprints	
👦	boy	garçon	boy	
👧	girl	fille	girl	
👨	man	homme	man	
👩	woman	femme	woman	
👶	baby	bébé	baby	
💀	skull	crâne	skull	
💃	woman dancing	danseuse	woman dancing	
💋	kiss mark	trace de rouge à lèvres	kiss mark	
💍	ring	bague	ring	
💡	light bulb	ampoule	light bulb	
💣	bomb	bombe	bomb	
💥	collision	explosion	collision	
💧	droplet	goutte d’eau	droplet	
💬	speech balloon	bulle de parole	speech balloon	
💭	thought balloon	bulle de pensée	thought balloon	
💯	hundred points	cent points	hundred points	
💰	money bag	sac plein d’argent	money bag	
💺	seat	siège	seat	
💻	laptop	ordinateur portable	laptop	
📎	paperclip	trombone	paperclip	
📚	books	livres	books	
📰	newspaper	journal	newspaper	
📱	mobile phone	téléphone portable	mobile phone	
📶	antenna bars	barres de réseau	antenna bars	
📷	camera	appareil photo	camera	
📺	television	téléviseur	television	
📻	radio	radio	radio	
🔥	fire	feu	fire	
🔴	red circle	disque rouge	red circle	
🔵	blue circle	disque bleu	blue circle	
🔼	upwards button	petit triangle haut	upwards button	
🔽	downwards button	petit triangle bas	downwards button	
🕯️	candle	bougie	candle	
🕶️	sunglasses	lunettes de soleil	sunglasses	
🕷️	spider	araignée	spider	
🕺	man dancing	danseur	man dancing	
🤔	thinking face	visage en pleine réflexion	thinking face	
🤣	rolling on the floor laughing	se rouler par terre de rire	rolling on the floor laughing	
🥰	smiling face with hearts	visage souriant avec cœurs	smiling face with hearts	
🦋	butterfly	papillon	butterfly	
😀	grinning face	visage rieur	grinning face	
😠	angry face	visage en colère	angry face	
